,0,1,2
16469,/m/03rsy4,/m/06qv_,/tv/tv_series_episode/series
16470,/m/03wc4fn,/m/06zf0,/biology/organism_classification/rank
16471,/m/0403lh9,/m/07ssc,/location/location/containedby
16472,/m/046575n,/m/01mjq,/people/person/places_lived./people/place_lived/location
16473,/m/046575n,/m/06c62,/people/deceased_person/place_of_death
16474,/m/046575n,/m/06msq,/visual_art/visual_artist/art_forms
16475,/m/046575n,/m/01mjq,/people/person/nationality
16476,/m/046575n,/m/02zsn,/people/person/gender
16477,/m/046575n,/m/02csf,/visual_art/visual_artist/art_forms
16478,/m/04gply4,/m/01yl6n,/location/location/containedby
16481,/m/0584y9,/m/01q24l,/government/politician/government_positions_held./government/government_position_held/basic_title
16482,/m/0584y9,/m/0fj9f,/people/person/profession
16483,/m/0584y9,/m/01swmr,/government/politician/party./government/political_party_tenure/party
16484,/m/0584y9,/m/05zppz,/people/person/gender
16485,/m/0584y9,/m/04ztj,/people/person/spouse_s./people/marriage/type_of_union
16486,/m/0584y9,/m/08mbj5d,/common/topic/webpage./common/webpage/category
16487,/m/05mwcz_,/m/05zppz,/people/person/gender
16488,/m/05mwcz_,/m/0dz3r,/people/person/profession
16489,/m/05mwcz_,/m/0nbcg,/people/person/profession
16490,/m/05mwcz_,/m/01lyv,/music/artist/genre
16491,/m/05mwcz_,/m/033hn8,/award/award_nominee/award_nominations./award/award_nomination/award_nominee
16492,/m/05mwcz_,/m/09c7w0,/people/person/nationality
16493,/m/05mwcz_,/m/01dk00,/award/award_nominee/award_nominations./award/award_nomination/award
16495,/m/05mwcz_,/m/05r9t,/music/artist/genre
16496,/m/05mwcz_,/m/016z4k,/people/person/profession
16497,/m/05mwcz_,/m/06j6l,/music/artist/genre
16498,/m/05p26k_,/m/06zf0,/biology/organism_classification/rank
16571,/m/06xm0zn,/m/0d_84,/tv/tv_series_episode/guest_stars./tv/tv_guest_role/actor
16572,/m/07jc74,/m/05zppz,/people/person/gender
16575,/m/07z49c,/m/0bbgly,/award/award_nominee/award_nominations./award/award_nomination/nominated_for
16576,/m/07z49c,/m/0d8qb,/people/person/profession
16577,/m/07z49c,/m/0cbd2,/people/person/profession
16578,/m/07z49c,/m/08g5q7,/people/deceased_person/cause_of_death
16579,/m/07z49c,/m/01_d4,/people/person/place_of_birth
16580,/m/07z49c,/m/09c7w0,/people/person/nationality
16581,/m/07z49c,/m/02jknp,/people/person/profession
16582,/m/07z49c,/m/04ztj,/people/person/spouse_s./people/marriage/type_of_union
16583,/m/07z49c,/m/05zppz,/people/person/gender
16584,/m/07z49c,/m/0bbgly,/film/writer/film
16585,/m/07z49c,/m/0dxtg,/people/person/profession
16586,/m/07z49c,/m/05l5n,/people/deceased_person/place_of_death
16588,/m/08_w3w,/m/06k5_,/people/person/places_lived./people/place_lived/location
16589,/m/08_w3w,/m/05zppz,/people/person/gender
16590,/m/08_w3w,/m/042s9,/people/person/religion
16591,/m/08_w3w,/m/0gg4h,/people/deceased_person/cause_of_death
16592,/m/08_w3w,/m/06k5_,/people/person/place_of_birth
16594,/m/09bd38,/m/0chghy,/people/person/nationality
16595,/m/09bd38,/m/05zppz,/people/person/gender
16596,/m/09gbvzb,/m/05zppz,/people/person/gender
16599,/m/0c_494,/m/02zsn,/people/person/gender
16600,/m/0c_494,/m/01ly5m,/people/person/place_of_birth
16601,/m/0c_494,/m/02hrh1q,/people/person/profession
16602,/m/0c_494,/m/01ly5m,/people/person/places_lived./people/place_lived/location
16603,/m/0cdsl1,/m/05zppz,/people/person/gender
16604,/m/0cdsl1,/m/0lgw7,/people/person/profession
16605,/m/0cdsl1,/m/0d8qb,/people/person/profession
16606,/m/0cdsl1,/m/02cft,/people/person/place_of_birth
16608,/m/0dgscty,/m/09c7w0,/people/person/nationality
16609,/m/0dgscty,/m/0mb2b,/people/person/place_of_birth
16610,/m/0dgscty,/m/05zppz,/people/person/gender
16611,/m/0dgscty,/m/02krf9,/people/person/profession
16617,/m/0g54kpq,/m/05zppz,/people/person/gender
16618,/m/0gfg1jj,/m/02sn34,/people/deceased_person/place_of_death
16619,/m/0gfg1jj,/m/05zppz,/people/person/gender
16620,/m/0gfg1jj,/m/02_gzx,/people/person/education./education/education/institution
16621,/m/0gfg1jj,/m/06pr6,/people/person/place_of_birth
16622,/m/0gtx4x2,/m/05bcl,/people/person/place_of_birth
16623,/m/0gtx4x2,/m/05zppz,/people/person/gender
16624,/m/0h042,/m/0chgr2,/location/location/containedby
16625,/m/0h042,/m/05gz5,/protected_sites/protected_site/iucn_category
16645,/m/01kcsd,/m/012qjw,/medicine/medical_treatment/used_to_treat
16648,/m/01kcsd,/m/01_7r6,/medicine/drug/legal_status
16649,/m/01kcsd,/m/063yv,/medicine/medical_treatment/used_to_treat
16650,/m/01qbs3n,/m/03p7rp,/music/album/genre
16651,/m/01qbs3n,/m/04ymln,/music/album/genre
16654,/m/0264q8z,/m/05zppz,/people/person/gender
16655,/m/026zjmr,/m/02vzc,/people/person/nationality
16656,/m/026zjmr,/m/05zppz,/people/person/gender
16657,/m/027wr47,/m/01sgl,/sports/pro_athlete/sports_played_professionally./sports/pro_sports_played/sport
16658,/m/027wr47,/m/07ssc,/people/person/nationality
16659,/m/027wr47,/m/05zppz,/people/person/gender
16660,/m/02pkcqq,/m/0fr0t,/people/deceased_person/place_of_death
16661,/m/02pkcqq,/m/09c7w0,/people/person/nationality
16662,/m/02pkcqq,/m/012tqm,/military/military_person/service./military/military_service/military_force
16663,/m/02pkcqq,/m/07wj1,/military/military_person/service./military/military_service/military_force
16664,/m/02pkcqq,/m/0lbp_,/people/deceased_person/place_of_burial
16665,/m/02pkcqq,/m/0z5vp,/people/person/place_of_birth
16666,/m/02pkcqq,/m/081pw,/military/military_person/participated_in_conflicts
16667,/m/02pkcqq,/m/05zppz,/people/person/gender
16668,/m/02qv0gm,/m/0fj9f,/people/person/profession
16669,/m/02qv0gm,/m/09c7w0,/people/person/nationality
16670,/m/02qv0gm,/m/05zppz,/people/person/gender
16674,/m/02ymkt,/m/03z19,/organization/non_profit_organization/registered_with./organization/non_profit_registration/registering_agency
16675,/m/02ymkt,/m/09nqf,/business/business_operation/revenue./measurement_unit/dated_money_value/currency
16676,/m/02ymkt,/m/01n7q,/organization/organization/headquarters./location/mailing_address/state_province_region
16677,/m/02ymkt,/m/09c7w0,/organization/organization/headquarters./location/mailing_address/country
16678,/m/02ymkt,/m/060c4,/organization/organization/leadership./organization/leadership/role
16679,/m/02ymkt,/m/09nqf,/business/business_operation/operating_income./measurement_unit/dated_money_value/currency
16680,/m/02ymkt,/m/09nqf,/business/business_operation/assets./measurement_unit/dated_money_value/currency
16681,/m/02zbcmx,/m/05zppz,/people/person/gender
16682,/m/0327x2,/m/05zppz,/people/person/gender
16683,/m/0327x2,/m/0cbd2,/people/person/profession
16684,/m/0327x2,/m/07jwr,/people/deceased_person/cause_of_death
16685,/m/0327x2,/m/02k1b,/people/person/nationality
16686,/m/0327x2,/m/05qtj,/people/deceased_person/place_of_death
16687,/m/03g6zm,/m/05zppz,/people/person/gender
16688,/m/03hjvc_,/m/02vx4,/sports/pro_athlete/sports_played_professionally./sports/pro_sports_played/sport
16689,/m/03hjvc_,/m/0235n9,/people/person/place_of_birth
16690,/m/03hjvc_,/m/05zppz,/people/person/gender
16691,/m/03hjvc_,/m/02jx1,/people/person/nationality
16692,/m/03n8zr,/m/05zppz,/people/person/gender
16693,/m/03n8zr,/m/05ywg,/people/deceased_person/place_of_death
16694,/m/03n8zr,/m/01mjq,/people/person/nationality
16697,/m/04f1hhk,/m/0glt670,/music/album/genre
16698,/m/04f1hhk,/m/08mbj32,/common/topic/webpage./common/webpage/category
16699,/m/04ghtm5,/m/08mbj5d,/common/topic/webpage./common/webpage/category
16700,/m/04ghtm5,/m/03rjj,/organization/organization/headquarters./location/mailing_address/country
16701,/m/04ghtm5,/m/0bzty,/organization/organization/headquarters./location/mailing_address/state_province_region
16702,/m/04ghtm5,/m/0947l,/organization/organization/headquarters./location/mailing_address/citytown
16703,/m/04msr,/m/0382k,/user/coco/science/concepts_theories/parent_concept
16706,/m/04zw14c,/m/01l63,/government/government_office_or_title/jurisdiction
16707,/m/04zw14c,/m/058yv_,/government/government_office_or_title/category
16708,/m/0520xw4,/m/0nbjq,/olympics/olympic_athlete/country./olympics/olympic_athlete_affiliation/olympics
16709,/m/0520xw4,/m/05zppz,/people/person/gender
16710,/m/0520xw4,/m/01sgl,/olympics/olympic_athlete/country./olympics/olympic_athlete_affiliation/sport
16717,/m/05nfhx6,/m/03czz87,/tv/tv_series_episode/series
16718,/m/05zmpx7,/m/0gjv_,/people/person/education./education/education/institution
16719,/m/05zmpx7,/m/05zppz,/people/person/gender
16720,/m/05zmpx7,/m/01fml,/government/politician/party./government/political_party_tenure/party
16724,/m/079t_g,/m/01s695,/award/award_winning_work/awards_won./award/award_honor/ceremony
16725,/m/079t_g,/m/01wwvt2,/award/award_winning_work/awards_won./award/award_honor/award_winner
16726,/m/079t_g,/m/0191h5,/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee
16727,/m/079t_g,/m/02wh75,/award/award_nominated_work/award_nominations./award/award_nomination/award
16728,/m/079t_g,/m/02wh75,/award/award_winning_work/awards_won./award/award_honor/award
16729,/m/079t_g,/m/01wwvt2,/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee
16730,/m/079t_g,/m/01ttg5,/award/award_winning_work/awards_won./award/award_honor/award_winner
16731,/m/079t_g,/m/01ttg5,/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee
16732,/m/079t_g,/m/0191h5,/award/award_winning_work/awards_won./award/award_honor/award_winner
16733,/m/079t_g,/m/01y_rz,/award/award_winning_work/awards_won./award/award_honor/award_winner
16734,/m/079t_g,/m/01y_rz,/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee
16744,/m/0bmkd5y,/m/0gl5_,/people/person/education./education/education/institution
16745,/m/0bmkd5y,/m/05zppz,/people/person/gender
16746,/m/0bmkd5y,/m/09c7w0,/people/person/place_of_birth
16747,/m/0bsvj4,/m/0154j,/location/location/containedby
16748,/m/0frn576,/m/02z7f3,/music/album/genre
16749,/m/0frn576,/m/03p7rp,/music/album/genre
16750,/m/0frn576,/m/0jmwg,/music/album/genre
16758,/m/019fnh,/m/05zppz,/people/person/gender
16759,/m/019fnh,/m/0d060g,/people/person/nationality
16760,/m/019fnh,/m/05qtj,/people/deceased_person/place_of_death
16761,/m/019fnh,/m/01d_h8,/people/person/profession
16762,/m/019fnh,/m/0h7h6,/people/person/places_lived./people/place_lived/location
16763,/m/019fnh,/m/02hrh1q,/people/person/profession
16764,/m/019fnh,/m/09c7w0,/people/person/nationality
16765,/m/019fnh,/m/04ztj,/people/person/spouse_s./people/marriage/type_of_union
16766,/m/019fnh,/m/0h7h6,/people/person/place_of_birth
16767,/m/019fnh,/m/04rfq,/people/person/sibling_s./people/sibling_relationship/sibling
16772,/m/01ycxx,/m/0dyjz,/location/location/containedby
16773,/m/01ycxx,/m/07ssc,/location/location/containedby
16774,/m/01ycxx,/m/0dyjz,/base/aareas/schema/administrative_area/administrative_parent
16775,/m/01ycxx,/m/07ssc,/location/administrative_division/country
16779,/m/020q9s,/m/0pspl,/people/person/employment_history./business/employment_tenure/company
16780,/m/020q9s,/m/016fly,/people/person/profession
16781,/m/020q9s,/m/05zppz,/people/person/gender
16782,/m/020q9s,/m/012t_z,/people/person/profession
16783,/m/020q9s,/m/0dq_5,/business/board_member/leader_of./organization/leadership/role
16784,/m/020q9s,/m/02_286,/people/person/place_of_birth
16785,/m/020q9s,/m/0p7tb,/people/person/employment_history./business/employment_tenure/company
16786,/m/020q9s,/m/03_gx,/people/person/religion
16787,/m/020q9s,/m/09c7w0,/people/person/nationality
16788,/m/020q9s,/m/0gdm1,/people/person/employment_history./business/employment_tenure/company
16789,/m/020q9s,/m/01mpwj,/people/person/education./education/education/institution
16790,/m/020q9s,/m/05zl0,/people/person/education./education/education/institution
16791,/m/020q9s,/m/03ksy,/people/person/education./education/education/institution
16792,/m/020q9s,/m/07tk7,/people/person/education./education/education/institution
16793,/m/0262s5p,/m/0154j,/people/person/nationality
16794,/m/0262s5p,/m/082sy9,/people/person/place_of_birth
16795,/m/0262s5p,/m/05zppz,/people/person/gender
16796,/m/0262s5p,/m/0cbd2,/people/person/profession
16797,/m/0262s5p,/m/01znc_,/people/person/nationality
16798,/m/027kph1,/m/05zppz,/people/person/gender
16799,/m/027kph1,/m/09c7w0,/people/person/nationality
16800,/m/02qsxf1,/m/0d35y,/people/person/places_lived./people/place_lived/location
16801,/m/02qsxf1,/m/0d35y,/people/person/place_of_birth
16802,/m/02qsxf1,/m/09c7w0,/people/person/nationality
16803,/m/02qsxf1,/m/02zsn,/people/person/gender
16804,/m/02qsxf1,/m/0cbd2,/people/person/profession
16805,/m/02r3m5g,/m/0g5lhl7,/tv/tv_program/original_network./tv/tv_network_duration/network
16806,/m/02r3m5g,/m/02h40lc,/tv/tv_program/languages
16807,/m/02r3m5g,/m/05qt0,/tv/tv_program/genre
16808,/m/02r3m5g,/m/07ssc,/tv/tv_program/country_of_origin
16814,/m/02w9d37,/m/02zsn,/people/person/gender
16818,/m/02z43_v,/m/018jz,/sports/pro_athlete/sports_played_professionally./sports/pro_sports_played/sport
16819,/m/02z43_v,/m/05zppz,/people/person/gender
16820,/m/02z43_v,/m/0ggh3,/people/person/places_lived./people/place_lived/location
16821,/m/02z43_v,/m/0ggh3,/people/person/place_of_birth
16822,/m/02z43_v,/m/04mjl,/baseball/baseball_player/batting_stats./baseball/batting_statistics/team
16823,/m/02z43_v,/m/01z9v6,/baseball/baseball_player/position_s
16824,/m/02z43_v,/m/0ggh3,/people/deceased_person/place_of_death
16828,/m/03nxh75,/m/015jr,/location/location/containedby
16829,/m/03nxh75,/m/0d060g,/location/administrative_division/second_level_division_of
16833,/m/047qg02,/m/03spz,/people/person/nationality
16834,/m/047qg02,/m/02vx4,/sports/pro_athlete/sports_played_professionally./sports/pro_sports_played/sport
16835,/m/047qg02,/m/0f83g2,/sports/pro_athlete/teams./sports/sports_team_roster/team
16836,/m/047qg02,/m/02nzb8,/soccer/football_player/position_s
16837,/m/047qg02,/m/05zppz,/people/person/gender
16845,/m/0542ff,/m/02gf_l,/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor
16846,/m/0542ff,/m/01d_4t,/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor
16847,/m/0542ff,/m/03mstc,/tv/tv_program/tv_producer./tv/tv_producer_term/producer
16848,/m/0542ff,/m/095bb,/tv/tv_program/genre
16849,/m/0542ff,/m/025s89p,/tv/tv_program/genre
16850,/m/0542ff,/m/0488g9,/tv/tv_program/tv_producer./tv/tv_producer_term/producer
16851,/m/0542ff,/m/09d5h,/tv/tv_program/original_network./tv/tv_network_duration/network
16852,/m/0542ff,/m/029cpw,/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor
16853,/m/0542ff,/m/0hcr,/tv/tv_program/genre
16854,/m/0542ff,/m/02n4kr,/tv/tv_program/genre
16855,/m/0542ff,/m/05p553,/tv/tv_program/genre
16856,/m/0542ff,/m/02h40lc,/tv/tv_program/languages
16857,/m/0542ff,/m/09c7w0,/tv/tv_program/country_of_origin
16858,/m/05dh8l7,/m/0358x_,/tv/tv_series_episode/series
16859,/m/05zpkyz,/m/05zppz,/people/person/gender
16860,/m/05zpkyz,/m/060c4,/business/board_member/leader_of./organization/leadership/role
16861,/m/05zpkyz,/m/0f8l9c,/people/person/nationality
16864,/m/069cq8,/m/09c7w0,/people/person/nationality
16865,/m/069cq8,/m/02hrh1q,/people/person/profession
16866,/m/069cq8,/m/05zppz,/people/person/gender
16867,/m/06ylgs1,/m/01b64v,/tv/tv_series_episode/series
16869,/m/07k9l2s,/m/05zppz,/people/person/gender
16870,/m/08x3f7,/m/07f1x,/organization/organization/geographic_scope
16872,/m/08y6zj,/m/05jbn,/people/deceased_person/place_of_death
16873,/m/08y6zj,/m/0lphb,/people/person/place_of_birth
16874,/m/08y6zj,/m/05zppz,/people/person/gender
16877,/m/0b75pb,/m/01n7q,/organization/organization/headquarters./location/mailing_address/state_province_region
16878,/m/0b75pb,/m/0bpgx,/education/educational_institution/school_type
16879,/m/0b75pb,/m/06fvc,/education/educational_institution/colors
16880,/m/0b75pb,/m/083jv,/education/educational_institution/colors
16881,/m/0b75pb,/m/042_h5,/education/school/highest_grade_taught
16882,/m/0b75pb,/m/01g5v,/education/educational_institution/colors
16883,/m/0b75pb,/m/09c7w0,/organization/organization/headquarters./location/mailing_address/country
16885,/m/0btsn3,/m/05zppz,/people/person/gender
16886,/m/0btsn3,/m/0c8wxp,/people/person/religion
16888,/m/0c1fv2,/m/09c7w0,/organization/organization/headquarters./location/mailing_address/country
16889,/m/0c1fv2,/m/05fkf,/organization/organization/headquarters./location/mailing_address/state_province_region
16890,/m/0c1fv2,/m/02dk5q,/education/educational_institution/school_type
16891,/m/0c1fv2,/m/08mbj5d,/common/topic/webpage./common/webpage/category
16892,/m/0c1fv2,/m/0fsb8,/organization/organization/headquarters./location/mailing_address/citytown
16893,/m/0c4pp7,/m/09c7w0,/organization/organization/headquarters./location/mailing_address/country
16894,/m/0c4pp7,/m/08mbj5d,/common/topic/webpage./common/webpage/category
16895,/m/0c4pp7,/m/023907r,/business/business_operation/industry
16896,/m/0c4pp7,/m/05fjf,/organization/organization/headquarters./location/mailing_address/state_province_region
16897,/m/0f0t_1,/m/04ztj,/people/person/spouse_s./people/marriage/type_of_union
16898,/m/0f0t_1,/m/09bkv,/people/deceased_person/place_of_death
16899,/m/0f0t_1,/m/02gw_w,/people/person/place_of_birth
16900,/m/0f0t_1,/m/0cbd2,/people/person/profession
16901,/m/0f0t_1,/m/01g63y,/people/person/spouse_s./people/marriage/type_of_union
16902,/m/0f0t_1,/m/0gk4g,/people/deceased_person/cause_of_death
16903,/m/0f0t_1,/m/05sxg2,/people/person/profession
16904,/m/0f0t_1,/m/02jknp,/people/person/profession
16905,/m/0f0t_1,/m/0dxtg,/people/person/profession
16906,/m/0f0t_1,/m/01d_h8,/people/person/profession
16907,/m/0f0t_1,/m/0q04f,/people/person/profession
16908,/m/0f0t_1,/m/05zppz,/people/person/gender
16909,/m/0f0t_1,/m/02hrh1q,/people/person/profession
16910,/m/0f0t_1,/m/02jx1,/people/person/nationality
16913,/m/0gk_kz,/m/06y57,/people/deceased_person/place_of_death
16914,/m/0gk_kz,/m/05zppz,/people/person/gender
16915,/m/0gk_kz,/m/03rk0,/people/person/nationality
16916,/m/0gk_kz,/m/012t_z,/people/person/profession
16921,/m/0kf7c9j,/m/01d30f,/people/person/profession
16922,/m/0kf7c9j,/m/03fyrh,/olympics/olympic_athlete/country./olympics/olympic_athlete_affiliation/sport
16923,/m/0kf7c9j,/m/01445t,/people/person/profession
16924,/m/0kf7c9j,/m/06sks6,/olympics/olympic_athlete/country./olympics/olympic_athlete_affiliation/olympics
16925,/m/0kf7c9j,/m/05zppz,/people/person/gender
16926,/m/0kf7c9j,/m/0163v,/olympics/olympic_athlete/country./olympics/olympic_athlete_affiliation/country
16927,/m/0kf7c9j,/m/03fyrh,/sports/pro_athlete/sports_played_professionally./sports/pro_sports_played/sport
16928,/m/0kf7c9j,/m/0163v,/people/person/nationality
16937,/m/01s57l,/m/0h5qxv,/location/location/containedby
16938,/m/01s57l,/m/05gz5,/protected_sites/protected_site/iucn_category
16970,/m/02phdmp,/m/02h40lc,/book/written_work/original_language
16971,/m/02phdmp,/m/0dwly,/book/book/genre
16972,/m/02phdmp,/m/09c7w0,/book/written_work/subjects
16976,/m/037zvt,/m/05zppz,/people/person/gender
16977,/m/037zvt,/m/0hzlz,/people/person/nationality
16978,/m/03c066l,/m/0345h,/people/person/nationality
16979,/m/03c066l,/m/05zppz,/people/person/gender
16980,/m/03c82dk,/m/05zppz,/people/person/gender
16981,/m/03c82dk,/m/0lgw7,/people/person/profession
16982,/m/03c82dk,/m/07dfk,/people/person/places_lived./people/place_lived/location
16983,/m/03cbv0,/m/015cjr,/people/person/profession
16984,/m/03cbv0,/m/059j2,/people/person/nationality
16985,/m/03cbv0,/m/08mbj32,/common/topic/webpage./common/webpage/category
16986,/m/03cbv0,/m/02zsn,/people/person/gender
16987,/m/03cbv0,/m/09l65,/people/person/profession
16988,/m/03cbv0,/m/08mbj5d,/common/topic/webpage./common/webpage/category
16989,/m/03ct6qy,/m/0jdd,/location/location/containedby
16990,/m/03d701h,/m/08mbj5d,/common/topic/webpage./common/webpage/category
16993,/m/03xl6x,/m/05zppz,/people/person/gender
16994,/m/03xl6x,/m/0rgxp,/people/person/place_of_birth
16995,/m/043m16f,/m/05zppz,/people/person/gender
16996,/m/048r_c,/m/01_7r6,/medicine/drug/legal_status
16997,/m/048r_c,/m/0k95h,/medicine/medical_treatment/used_to_treat
16998,/m/04ly99,/m/02fvv,/organization/organization/headquarters./location/mailing_address/citytown
16999,/m/04ly99,/m/0191_7,/business/business_operation/industry
17000,/m/04n24td,/m/06gmr,/people/deceased_person/place_of_death
17001,/m/04n24td,/m/02hrh1q,/people/person/profession
17002,/m/04n24td,/m/05zppz,/people/person/gender
17003,/m/04n24td,/m/0dxtg,/people/person/profession
17004,/m/04n24td,/m/015fr,/people/person/nationality
17005,/m/04n24td,/m/04ztj,/people/person/spouse_s./people/marriage/type_of_union
17006,/m/04n24td,/m/02hv44_,/people/person/profession
17007,/m/04y69j,/m/03rk0,/location/location/containedby
17008,/m/04y69j,/m/0byh8j,/location/location/containedby
17009,/m/05sx_y1,/m/05zppz,/people/person/gender
17010,/m/05sx_y1,/m/0dclg,/people/person/place_of_birth
17017,/m/06w7fsy,/m/0154j,/location/location/containedby
17018,/m/06zrjl2,/m/09lmb,/tv/tv_program/genre
17019,/m/06zrjl2,/m/08mbj32,/common/topic/webpage./common/webpage/category
17020,/m/06zrjl2,/m/0d060g,/tv/tv_program/country_of_origin
17021,/m/06zrjl2,/m/08mbj5d,/common/topic/webpage./common/webpage/category
17022,/m/076vvjs,/m/0xnt5,/people/person/place_of_birth
17023,/m/076vvjs,/m/05zppz,/people/person/gender
17025,/m/07kc38w,/m/05zppz,/people/person/gender
17026,/m/07kc38w,/m/07wg3,/military/military_person/service./military/military_service/military_force
17027,/m/07kc38w,/m/081pw,/military/military_person/participated_in_conflicts
17029,/m/0bkv8p,/m/0cnl80,/tv/tv_series_episode/guest_stars./tv/tv_guest_role/actor
17030,/m/0bkv8p,/m/0bt7ws,/tv/tv_series_episode/guest_stars./tv/tv_guest_role/actor
17031,/m/0bkv8p,/m/0cj36c,/tv/tv_series_episode/guest_stars./tv/tv_guest_role/actor
17032,/m/0bkv8p,/m/0cnl09,/tv/tv_series_episode/guest_stars./tv/tv_guest_role/actor
17033,/m/0bkv8p,/m/08jgk1,/tv/tv_series_episode/series
17034,/m/0bkv8p,/m/0cmt6q,/tv/tv_series_episode/guest_stars./tv/tv_guest_role/actor
17035,/m/0bkv8p,/m/0cnl1c,/tv/tv_series_episode/guest_stars./tv/tv_guest_role/actor
17036,/m/0bkv8p,/m/0cl0bk,/tv/tv_series_episode/guest_stars./tv/tv_guest_role/actor
17037,/m/0bkv8p,/m/0bczgm,/tv/tv_series_episode/writer
17038,/m/0bpf_9,/m/01mxzw,/organization/organization/legal_structure
17039,/m/0bpf_9,/m/08mbj32,/common/topic/webpage./common/webpage/category
17040,/m/0bpf_9,/m/0kstw,/organization/organization/headquarters./location/mailing_address/citytown
17041,/m/0d097p,/m/03ryn,/organization/organization/headquarters./location/mailing_address/country
17042,/m/0d097p,/m/08mbj5d,/common/topic/webpage./common/webpage/category
17043,/m/0d097p,/m/044rv,/organization/organization/headquarters./location/mailing_address/state_province_region
17044,/m/0d097p,/m/0fkvn,/organization/organization/leadership./organization/leadership/role
17045,/m/0d1xrw,/m/0ggq0m,/music/artist/genre
17046,/m/0d1xrw,/m/01c72t,/people/person/profession
17047,/m/0d1xrw,/m/05zppz,/people/person/gender
17048,/m/0d1xrw,/m/09jwl,/people/person/profession
17049,/m/0d1xrw,/m/0fcyj,/people/deceased_person/place_of_death
17050,/m/0d1xrw,/m/01c3q,/music/group_member/instruments_played
17051,/m/0dgqgqf,/m/07ssc,/base/culturalevent/event/entity_involved
17052,/m/0dgqgqf,/m/03b79,/base/culturalevent/event/entity_involved
17053,/m/0dgqgqf,/m/02psqkz,/base/culturalevent/event/entity_involved
17054,/m/0dgqgqf,/m/07ylj,/time/event/locations
17055,/m/0dgqgqf,/m/07ylj,/base/culturalevent/event/entity_involved
17057,/m/0gqq_j,/m/09c7w0,/people/person/place_of_birth
17058,/m/0gqq_j,/m/05zppz,/people/person/gender
17059,/m/0gqq_j,/m/09l65,/people/person/profession
17060,/m/0gqq_j,/m/09c7w0,/people/person/nationality
17061,/m/0gqq_j,/m/0j871,/music/artist/contribution./music/recording_contribution/performance_role
17085,/m/0s8vsdd,/m/013yq,/location/location/street_address./location/mailing_address/citytown
17086,/m/0s8vsdd,/m/01wb7,/architecture/building/building_function
17087,/m/0s8vsdd,/m/013yq,/location/location/containedby
17088,/m/0s8vsdd,/m/0d0x8,/location/location/street_address./location/mailing_address/state_province_region
17089,/m/0s8vsdd,/m/0d0x8,/location/location/containedby
17090,/m/0s8vsdd,/m/0bdgp,/architecture/structure/architectural_style
17095,/m/027n92l,/m/05fly,/people/person/places_lived./people/place_lived/location
17096,/m/027n92l,/m/02zsn,/people/person/gender
17097,/m/027n92l,/m/0chghy,/people/person/nationality
17098,/m/027n92l,/m/07bs0,/sports/pro_athlete/sports_played_professionally./sports/pro_sports_played/sport
17099,/m/027n92l,/m/06y57,/people/person/places_lived./people/place_lived/location
17100,/m/027n92l,/m/06y57,/people/person/place_of_birth
17101,/m/0287fk3,/m/02nzb8,/sports/sports_team/roster./sports/sports_team_roster/position
17143,/m/02pwmgw,/m/036n1,/people/person/profession
17144,/m/02pwmgw,/m/05zppz,/people/person/gender
17145,/m/02pwmgw,/m/0345h,/people/person/nationality
17146,/m/02q1bv8,/m/0dcsx,/people/deceased_person/cause_of_death
17147,/m/02q1bv8,/m/03_d0,/music/artist/genre
17148,/m/02q1bv8,/m/02vzc,/people/person/nationality
17149,/m/02q1bv8,/m/0gywn,/music/artist/genre
17150,/m/02q1bv8,/m/06gst,/music/artist/label
17151,/m/02q1bv8,/m/03khn,/people/person/place_of_birth
17152,/m/02q1bv8,/m/0m40d,/music/artist/genre
17153,/m/02q1bv8,/m/03bx0bm,/music/artist/contribution./music/recording_contribution/performance_role
17154,/m/02q1bv8,/m/08mbj32,/common/topic/webpage./common/webpage/category
17155,/m/02q1bv8,/m/011k11,/music/artist/label
17156,/m/02q1bv8,/m/03khn,/people/person/places_lived./people/place_lived/location
17157,/m/02q1bv8,/m/03khn,/music/artist/origin
17158,/m/02q1bv8,/m/02zsn,/people/person/gender
17159,/m/02q1bv8,/m/09l65,/people/person/profession
17165,/m/03mbf4k,/m/05zppz,/people/person/gender
17166,/m/03mbf4k,/m/04ztj,/people/person/spouse_s./people/marriage/type_of_union
17167,/m/03mbf4k,/m/0345h,/people/person/nationality
17168,/m/03mbf4k,/m/0dr31,/people/deceased_person/place_of_death
17169,/m/03mbf4k,/m/0dr31,/people/person/place_of_birth
17170,/m/043dvf,/m/04wxr,/geography/geographical_feature/category
17171,/m/043dvf,/m/03rt9,/location/location/containedby
17173,/m/04g11r2,/m/05zppz,/people/person/gender
17198,/m/06w8rh0,/m/05zppz,/people/person/gender
17199,/m/06xpb6j,/m/025vldk,/tv/tv_series_episode/writer
17200,/m/06xpb6j,/m/0phrl,/tv/tv_series_episode/series
17201,/m/07d3ph,/m/014kbl,/tv/tv_actor/starring_roles./tv/regular_tv_appearance/special_performance_type
